89045653459,7804311294,1011917150-0118,,11-Dec-19,12:35:00,7803543046,,O2 to O2,00:20:25,0,06:37:44,0,,05-Jan-20,06:18:28,7768907886,,ITA,00:23:51,0,01:57:55,,,18-Dec-19,06:18:28,3332414417,,ITA,00:23:51,0,,,,7417438422,8,0,,,11-Dec-19,12:10:43,idata.o2.co.uk,68976,0,,"6,43,862",628.78 MB,0,,14-Dec-19,09:29:21,idata.o2.co.uk,ITA,41342,0,1642804,1.27GB,0
89045653459,7804311294,1011917150-0118,,12-Dec-19,13:35:53,7803543047,,O2 to O2,00:18:25,0,06:37:44,0,,06-Jan-20,06:48:22,7768907886,,ITA,00:13:22,0,01:57:55,,,18-Dec-19,06:48:22,3332414417,,ITA,00:13:22,0,,,,7417438422,8,0,,,12-Dec-19,13:20:45,idata.o2.co.uk,78976,0,,"7,35,687",728.78 MB,0,,15-Dec-19,09:30:20,idata.o2.co.uk,ITA,51342,0,1642604,1.29GB,0
89045653459,7804311294,1011917150-0118,,13-Dec-19,14:35:53,7803543048,,O2 to O3,01:22:30,0,06:37:44,0,,07-Jan-20,07:18:16,7768907886,,ITA,00:22:51,0,01:57:55,,,18-Dec-19,07:18:16,3332414417,,ITA,00:22:51,0,,,,7417438422,8,0,,,13-Dec-19,14:30:47,idata.o2.co.uk,88976,0,,"8,27,512",628.78 MB,0,,16-Dec-19,09:31:19,idata.o2.co.uk,ITA,61342,0,1642404,1.27GB,0
89045653459,7804311294,1011917150-0118,,14-Dec-19,15:35:53,7803543049,,O2 to O2,04:23:12,0,06:37:44,0,,08-Jan-20,07:48:10,7768907880,,ITA,00:13:42,0,01:57:55,,,18-Dec-19,07:48:10,3332414417,,ITA,00:13:42,0,,,,7417438422,8,0,,,14-Dec-19,15:40:49,idata.o2.co.uk,98976,0,,"9,19,337",728.78 MB,0,,17-Dec-19,09:32:18,idata.o2.co.uk,ITA,71342,0,1642204,1.29GB,0
89045653459,7804311294,1011917150-0118,,15-Dec-19,16:35:53,7803543050,,O2 to O2,00:13:12,0,06:37:32,0,,09-Jan-20,08:18:04,7768907886,,ITA,00:44:09,0,01:57:55,,,18-Dec-19,08:18:04,3332414417,,ITA,00:44:09,0,,,,7417438422,8,0,,,15-Dec-19,16:50:51,idata.o2.co.uk,108976,0,,"10,11,162",628.78 MB,0,,18-Dec-19,09:33:17,idata.o2.co.uk,ITA,81342,0,1642004,1.27GB,0
89045653460,7804311295,1011917150-0129,,08-Dec-19,17:35:53,8803543050,,PeakABC,00:20:25,0,06:37:44,0,,10-Jan-20,08:47:58,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,08:47:58,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,16-Dec-19,18:00:53,idata.o2.co.uk,118976,0,,"11,02,987",728.78 MB,0,,19-Dec-19,09:34:16,idata.o2.co.uk,ITA,91342,0,1641804,1.29GB,0
89045653460,7804311295,1011917150-0129,,09-Dec-19,18:35:53,8803543050,,Peak,00:18:25,0,06:37:44,0,,11-Jan-20,09:17:52,8768907886,,IND,00:13:22,0,01:57:55,,,15-Dec-19,09:17:52,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,17-Dec-19,19:10:55,idata.o2.co.uk,128976,0,,"11,94,812",628.78 MB,0,,20-Dec-19,09:35:15,idata.o2.co.uk,ITA,101342,0,1641604,1.27GB,0
89045653460,7804311295,1011917150-0129,,10-Dec-19,19:35:53,8803543050,,Peak,01:22:30,0,06:37:44,0,,12-Feb-20,09:47:46,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,09:47:46,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,18-Dec-19,20:20:57,idata.o2.co.uk,138976,0,,"12,86,637",728.78 MB,0,,21-Dec-19,09:36:14,idata.o2.co.uk,ITA,111342,0,1641404,1.29GB,0
89045653460,7804311295,1011917150-0129,,11-Dec-19,20:35:53,8803543050,,Peak,04:23:12,0,06:37:44,0,,13-Jan-20,10:17:40,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,10:17:40,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,19-Dec-19,21:30:59,idata.o2.co.uk,148976,0,,"13,78,462",628.78 MB,0,,22-Dec-19,09:37:13,idata.o2.co.uk,ITA,121342,0,1641204,1.27GB,0
89045653460,7804311295,1011917150-0129,,12-Dec-19,21:35:53,8803543050,,Peak,00:13:12,0,06:37:44,0,,14-Jan-20,10:47:34,8768907886,,SG,00:44:09,0,01:57:55,,,15-Dec-19,10:47:34,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,20-Dec-19,22:41:01,idata.o2.co.uk,158976,0,,"14,70,287",728.78 MB,0,,23-Dec-19,09:38:12,idata.o2.co.uk,ITA,131342,0,1641004,1.29GB,0
89045653461,7804311296,1011917150-0140,,16-Dec-19,07:28:30,9903543051,,O2 to O2,02:20:25,0,06:37:44,0,,15-Jan-20,11:17:28,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,11:17:28,4432414417,,ITA,00:23:51,0,,,,8417438422,5,0,,,21-Dec-19,23:51:03,idata.o2.co.uk,168976,0,,"15,62,112",628.78 MB,0,,24-Dec-19,09:39:11,idata.o2.co.uk,ITA,141342,0,1640804,1.27GB,0
89045653461,7804311296,1011917150-0140,,17-Dec-19,08:28:30,9903543052,,O2 to O2,00:18:25,0,06:37:44,0,,16-Jan-20,11:47:22,8768907886,,IND,00:23:22,0,01:57:55,,,15-Dec-19,11:47:22,4432414417,,ITA,00:13:22,0,,,,8417438422,5,0,,,22-Dec-19,01:01:05,idata.o2.co.uk,178976,0,,"16,53,937",728.78 MB,0,,25-Dec-19,09:40:10,idata.o2.co.uk,ITA,151342,0,1640604,1.29GB,0
89045653461,7804311296,1011917150-0140,,18-Dec-19,09:28:30,9903543053,,O2 to O2,01:22:30,0,06:37:44,0,,17-Jan-20,12:17:16,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,12:17:16,4432414417,,ITA,00:22:51,0,,,,8417438422,5,0,,,23-Dec-19,02:11:07,idata.o2.co.uk,188976,0,,"17,45,762",628.78 MB,0,,26-Dec-19,09:41:09,idata.o2.co.uk,ITA,161342,0,1640404,1.27GB,0
89045653461,7804311296,1011917150-0140,,19-Dec-19,10:28:30,9903543054,,O2 to O2,04:23:12,0,06:37:44,0,,18-Jan-20,12:47:10,8768907886,,IND,00:13:42,0,01:57:55,,,16-Dec-19,12:47:10,4432414417,,ITA,00:13:42,0,,,,8417438422,5,0,,,24-Dec-19,03:21:09,idata.o2.co.uk,198976,0,,"18,37,587",728.78 MB,0,,27-Dec-19,09:42:08,idata.o2.co.uk,ITA,171342,0,1640204,1.29GB,0
89045653461,7804311296,1011917150-0140,,20-Dec-19,11:28:30,9903543055,,O2 to O2,00:13:12,0,06:37:44,0,,19-Jan-20,13:17:04,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,13:17:04,4432414417,,ITA,00:44:09,0,,,,8417438422,5,0,,,25-Dec-19,04:31:11,idata.o2.co.uk,208976,0,,"19,29,412",628.78 MB,0,,28-Dec-19,09:43:07,idata.o2.co.uk,ITA,181342,0,1640004,1.27GB,0
89045653462,7804311297,1011917150-0151,,01-Dec-19,12:28:30,9903543056,,O2 to O2,00:20:25,0,06:37:44,0,,20-Jan-20,13:46:58,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,13:46:58,4432414417,,ITA,00:23:51,0,,,,8417438422,12,0,,,26-Dec-19,05:41:13,idata.o2.co.uk,218976,0,,"20,21,237",728.78 MB,0,,29-Dec-19,09:44:06,idata.o2.co.uk,ITA,191342,0,1639804,1.29GB,0
89045653462,7804311297,1011917150-0151,,02-Dec-19,13:28:30,7703543057,,Peak,00:18:25,0,06:47:44,0,,21-Jan-20,14:16:52,8768907886,,IND,00:13:22,0,01:57:55,,,15-Dec-19,14:16:52,4432414417,,ITA,00:13:22,0,,,,8417438422,12,0,,,27-Dec-19,06:51:15,idata.o2.co.uk,228976,0,,"21,13,062",628.78 MB,0,,30-Dec-19,09:45:05,idata.o2.co.uk,ITA,201342,0,1639604,1.27GB,0
89045653462,7804311297,1011917150-0151,,03-Dec-19,14:28:30,7703543058,,O2 to O2,01:22:30,0,06:37:44,0,,22-Jan-20,14:46:46,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,14:46:46,4432414417,,ITA,00:22:51,0,,,,8417438422,12,0,,,28-Dec-19,08:01:17,idata.o2.co.uk,238976,0,,"22,04,887",728.78 MB,0,,31-Dec-19,09:46:04,idata.o2.co.uk,ITA,211342,0,1639404,1.29GB,0
89045653462,7804311297,1011917150-0151,,04-Dec-19,15:28:30,7703543059,,Peak,04:23:12,0,06:37:44,0,,23-Jan-20,15:16:40,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,15:16:40,4432414417,,ITA,00:13:42,0,,,,8417438422,12,0,,,29-Dec-19,09:11:19,idata.o2.co.uk,248976,0,,"22,96,712",628.78 MB,0,,01-Jan-20,09:47:03,idata.o2.co.uk,ITA,221342,0,1639204,1.27GB,0
89045653462,7804311297,1011917150-0151,,05-Dec-19,16:28:30,7703543060,,O2 to O2,00:13:12,0,06:37:44,0,,24-Jan-20,15:46:34,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,15:46:34,4432414417,,ITA,00:44:09,0,,,,8417438422,12,0,,,30-Dec-19,10:21:21,idata.o2.co.uk,258976,0,,"23,88,537",728.78 MB,0,,02-Jan-20,09:48:02,idata.o2.co.uk,ITA,231342,0,1639004,1.29GB,0
89045653463,7804311298,1011917150-0162,,11-Dec-19,17:28:30,6603543021,,O2 to O2,00:20:25,0,06:37:44,0,,25-Jan-20,16:16:28,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,16:16:28,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,31-Dec-19,11:31:23,idata.o2.co.uk,268976,0,,"24,80,362",628.78 MB,0,,03-Jan-20,09:49:01,idata.o2.co.uk,ITA,241342,0,1638804,1.27GB,0
89045653463,7804311298,1011917150-0162,,12-Dec-19,18:28:30,6603543022,,Peak,00:18:25,0,06:37:44,0,,26-Jan-20,16:46:22,8768907886,,IND,00:13:22,0,01:57:55,,,15-Dec-19,16:46:22,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,01-Jan-20,12:41:25,idata.o2.co.uk,278976,0,,"25,72,187",728.78 MB,0,,04-Jan-20,09:50:00,idata.o2.co.uk,ITA,251342,0,1638604,1.29GB,0
89045653463,7804311298,1011917150-0162,,13-Dec-19,19:28:30,6603543023,,O2 to O2,01:22:30,0,06:37:44,0,,28-Jan-20,17:16:16,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,17:16:16,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,02-Jan-20,13:51:27,idata.o2.co.uk,288976,0,,"26,64,012",628.78 MB,0,,05-Jan-20,09:50:59,idata.o2.co.uk,ITA,261342,0,1638404,1.27GB,0
89045653463,7804311298,1011917150-0162,,14-Dec-19,20:28:30,6603543024,,Peak,04:23:12,0,06:37:44,0,,28-Jan-20,17:46:10,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,17:46:10,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,03-Jan-20,15:01:29,idata.o2.co.uk,298976,0,,"27,55,837",728.78 MB,0,,06-Jan-20,09:51:58,idata.o2.co.uk,ITA,271342,0,1638204,1.29GB,0
89045653463,7804311298,1011917150-0162,,15-Dec-19,21:28:30,6603543025,,O2 to O2,00:13:12,0,06:37:44,0,,29-Jan-20,18:16:04,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,18:16:04,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,04-Jan-20,16:11:31,idata.o2.co.uk,308976,0,,"28,47,662",628.78 MB,0,,07-Jan-20,09:52:57,idata.o2.co.uk,ITA,281342,0,1638004,1.27GB,0
89045653464,7804311299,1011917150-0173,,08-Dec-19,22:28:30,4403543099,,O2 to O2,00:20:25,0,06:37:44,0,,30-Jan-20,18:45:58,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,18:45:58,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,05-Jan-20,17:21:33,idata.o2.co.uk,318976,0,,"29,39,487",728.78 MB,0,,08-Jan-20,09:53:56,idata.o2.co.uk,ITA,291342,0,1637804,1.29GB,0
89045653464,7804311299,1011917150-0173,,09-Dec-19,23:28:30,4403543098,,Peak,00:18:25,0,06:37:44,0,,31-Jan-20,19:25:52,8768907886,,IND,00:13:22,0,01:57:55,,,15-Dec-19,19:15:52,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,06-Jan-20,18:31:35,idata.o2.co.uk,328976,0,,"30,31,312",628.78 MB,0,,09-Jan-20,09:54:55,idata.o2.co.uk,ITA,301342,0,1637604,1.27GB,0
89045653464,7804311299,1011917150-0173,,10-Dec-19,00:28:30,4403543097,,O2 to O2,01:22:30,0,06:37:44,0,,01-Feb-20,19:45:46,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,19:45:46,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,07-Jan-20,19:41:37,idata.o2.co.uk,338976,0,,"31,23,137",728.78 MB,0,,10-Jan-20,09:55:54,idata.o2.co.uk,ITA,311342,0,1637404,1.29GB,0
89045653464,7804311299,1011917150-0173,,11-Dec-19,01:28:30,4403543096,,Peak,04:23:12,0,06:37:44,0,,02-Feb-20,20:15:40,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,20:15:40,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,08-Jan-20,20:51:39,idata.o2.co.uk,348976,0,,"32,14,962",628.78 MB,0,,11-Jan-20,09:56:53,idata.o2.co.uk,ITA,321342,0,1637204,1.27GB,0
89045653464,7804311299,1011917150-0173,,12-Dec-19,02:28:30,4403543095,,O2 to O2,00:13:12,0,06:37:44,0,,03-Feb-20,20:45:34,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,20:45:34,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,09-Jan-20,22:01:41,idata.o2.co.uk,358976,0,,"33,06,787",728.78 MB,0,,12-Jan-20,09:57:52,idata.o2.co.uk,ITA,331342,0,1637004,1.29GB,0
89045653465,7804311300,1011917150-0184,,16-Dec-19,03:28:30,2703543916,,O2 to O2,00:20:25,0,06:37:44,0,,04-Feb-20,21:15:28,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,21:15:28,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,10-Jan-20,23:11:43,idata.o2.co.uk,368976,0,,"33,98,612",628.78 MB,0,,13-Jan-20,09:58:51,idata.o2.co.uk,ITA,341342,0,1636804,1.27GB,0
